Latitude,Longitude,Stop/Station Name
50.069655,5.975166000000001,Lentzweiler
50.074483,6.202961,Daleiden. Laarberg
50.052917,5.877201,Troine-Route. Op der Haard
50.076739,6.044212,Urspelt. Knupp
50.006174,5.723935,Bastogne. Centre Sportif
50.07193,5.983939,Boxhorn. Uschler
49.346697999999996,6.711077,Dillingen (Saar). Eissporthalle
50.079454,6.211969,Irrhausen. Im Pfenn
50.079597,6.211636,Irrhausen. Gemeindehaus
50.003809000000004,5.702622,Bastogne. Renval
50.08358,6.058019,Grindhausen/Grandsen
50.080991,6.214054,Irrhausen. Wartehalle
49.136962,6.168182,Metz-Nord
50.062338000000004,5.883503,Troine. Bréck
50.080245,5.996129,Boxhorn. Hongerkaul
50.078833,5.974312,Rumlange
50.063784999999996,5.882944999999999,Troine. Duerf
50.081610999999995,6.2318169999999995,Irrhausen. Eigelsfenn
50.077908,5.957367,Stockem (LUX)
50.082213,5.9905550000000005,Boxhorn. Schemer
50.083939,5.991140000000001,Boxhorn. Eglise
50.091904,6.0846089999999995,Heinerscheid. Bei Dikches
50.092434000000004,6.072968,Kaesfurt
50.094762,6.0866050000000005,Heinerscheid. Geméin
50.095778,6.062226,Hupperdange. Hualewee
50.093962,6.02724,Maulusmühle. Gare
50.096066,6.057462,Hupperdange. Schull
50.087274,6.267468,Arzfeld. Wartehalle
50.098034000000006,6.089221,Heinerscheid. Buregaass
50.098735999999995,6.086434,Heinerscheid. Bei Millisch
50.089153,6.2751,Arzfeld. Kapelle
50.10216,6.111873999999999,Clervaux. Kalborn/Kaalber
50.09194,5.954841,Emeschbach
50.098682000000004,5.996704,Sassel
50.096452,5.973943,Asselborn. Centre
50.097288,5.971408,Asselborn. Pickes
50.098529,5.971516,Asselborn. Scierie
50.101019,5.974087,Asselborn. Elwenter Weeg
49.109392,6.177657,Metz-Ville
50.097702000000005,5.9165470000000004,Hoffelt. Driicht
50.09896,5.92132,Hoffelt. Kiirch
50.102412,6.289608,Arzfeld. Abzw. Faulenpuhl
50.104165,5.943398,Weiler
50.118251,6.082928,Lausdorn
50.104659000000005,5.923307,Hachiville. Kiirfecht
50.117315999999995,6.035879,Binsfeld. Beim Musée
50.114799,5.9895309999999995,Troisvierges. Police
50.119815,6.040562,Binsfeld. Om Béchel
50.119653,6.036949,Binsfeld. Beim alen Burren
49.313519,6.7532179999999995,Saarlouis. Kleiner Markt
50.107824,5.9229199999999995,Hachiville. Centre
50.109478,6.291613,Lichtenborn. Dorfplatz
50.123734999999996,6.106912,Lieler. Gässelchen
50.123932,6.104853,Lieler. Om Knupp
50.123195,6.062433,Breidfeld
50.119402,6.003257,Troisvierges. Bënzelterstrooss
50.118719,5.995508,Troisvierges. Millebierg
50.122836,6.046926999999999,Holler
50.125011,6.110894,Lieler. Schull
50.119384000000004,5.991283,Troisvierges. Gare
50.125407,6.108575,Lieler. Beim Biereg
50.12155,6.001163,Troisvierges. Mairie
50.125182,6.001432,Troisvierges. Tomm
50.128696999999995,6.004318,Troisvierges. Pasterknapp
50.133416,6.0782989999999995,Weiswampach. Duarrefstrooss 86
50.134836,6.075521,Weiswampach. Grait
50.135205,6.074766,Weiswampach. Ennischt Duarref
50.135295,6.074146,Weiswampach. Dränk
50.121352,6.308854,Lichtenborn. Fuchswiese
50.134225,6.015249,Drinklange
50.138513,6.076025,Weiswampach. Post
50.139556,6.079584,Weiswampach. Om Knupp
50.139672,6.0788470000000006,Weiswampach. Iäwwischt Duarref
50.140311,6.078757,Weiswampach. Kiämmel
50.138153,6.02093,Wilwerdange. Schoul
50.141758,6.0775440000000005,Weiswampach. Beelerstrooss
50.139232,6.022341,Wilwerdange. Kiirch
50.141974,6.075809,Weiswampach. Am Leempull
50.142837,6.0721050000000005,Weiswampach. Hugeriit
50.142594,6.017029,Wilwerdange. Station
50.141622999999996,5.984065,Basbellain. Wilmes
50.14912,6.057417,Wemperhaart. Beim Massen
50.147321999999996,6.012058000000001,Goedange
50.145012,5.9822940000000004,Basbellain. Eglise
50.150819,6.054145,Wemperhaart. Op der Haart
50.153318,6.08078,Beiler. Kaesfurt
50.155296,6.05232,Wemperhaardt
50.151107,5.978339,Bellain. Gare
50.156859999999995,6.049003,Wemperhaart. 3 Braken
50.159763,6.106166,Leithum. Bei der aler Schull
50.160051,6.088825,Beiler. Op der Halt
50.139115000000004,6.346924,Lünebach. Brücke
50.160312,6.108512,Leithum. Bei der Kirich
50.155646000000004,5.977062999999999,Hautbellain
50.1613,6.027977,Huldange. Maison Knauf
50.159664,6.003671,Huldange. Helzt
50.164177,6.0879,Beiler. Bei der aler Schull
50.160869,6.010197,Huldange. Grotte
50.165112,6.090057,Beiler. Beim Krécks
50.163629,6.014241999999999,Huldange. Eglise
50.165723,6.0258199999999995,Huldange. Lenglerlooch
50.165732,6.0189699999999995,Huldange. Groussefeld
50.170522999999996,6.024894000000001,Huldange. Scierie
49.919706,5.379819,Libramont
50.158046,6.338555,Pronsfeld. Lünebacherstraße
50.159386,6.340505,Pronsfeld. Kirche
50.180537,6.024526,Huldange. Schmitt
50.17438,6.347688,Pittenbach. Abzw. Pittenbach
50.188860999999996,5.955443,Gouvy. Gare
50.195612,6.007176,Deiffelt. Carrefour
50.183477,6.361711,Watzenrath. Gasthaus Lenz
50.184376,6.368669000000001,Watzenrath. Nord
50.192196,6.403745,Prüm. Niederprüm Siedlung
50.219533,5.9970099999999995,Beho. rue de l'Eglise
50.195153999999995,6.41268,Prüm. Niederprüm Feuerwehr
50.230247999999996,6.083261,Grüfflingen. Houffalizerstrasse
50.232962,6.030539,Maldingen. Kirche
50.203199,6.420051,Prüm. Bahnhof
48.985215000000004,6.024957,Pagny-sur-Moselle
50.206821999999995,6.427018,Prüm. Gerberweg
50.26189,6.11075,St. Vith. Mein Lust
50.272946000000005,6.118742,St. Vith. Geschäftskomplex
50.279185,6.129924,St. Vith. Maria Goretti
50.281441,6.131174,St. Vith. Triangel
49.241389,6.990550999999999,Saarbrücken Hbf
50.278852,5.909796,Vielsalm. Gare
48.900572,6.050828,Pont-a-Mousson
50.333129,5.850854,Trois-Ponts
50.346182,5.839573000000001,Coo
50.160437,5.266106,Jemelle
50.202507000000004,5.313955,Marloie
50.466853,5.729868,Aywaille
48.689793,6.174025,Nancy. Ville
50.509219,5.690226,Rivage
50.291292999999996,5.091769,Ciney. Gare
50.531611,5.669137,Poulseur
50.613458,5.600343,Angleur. Gare
50.624621999999995,5.566058,Liège-Guillemins
50.698253,5.56844,Liers
50.469082,4.862948,Namur. Gare
50.565616999999996,4.7418190000000005,Gembloux
